@xmlns,@xmlns:xsi,@xsi:type,uid,codeType,libelle,libelleEdition,libelleAbrege,libelleAbrev,viMoDe,organeParent,chambre,regime,legislature,regimeJuridique,siteInternet,nombreReunionsAnnuelles,secretariat,listePays,positionPolitique,preseance,couleurAssociee
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO211495,COMSENAT,"Commission des lois constitutionnelles, de législation, du suffrage universel, du Règlement et d'administration générale","de la commission des lois constitutionnelles, de législation, du suffrage universel, du Règlement et d'administration générale","Lois constitutionnelles, législation, suffrage universel, Règlement et administr",LOISC,"{'dateDebut': '1900-01-01', 'dateAgrement': None, 'dateFin': None}",,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO309463,GROUPESENAT,UDI-UC,de l'UDI-UC,UDI-UC,UCPOL,"{'dateDebut': '1995-10-02', 'dateAgrement': None, 'dateFin': None}",,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO810736,GE,Santé mentale,SANTÉ MENTALE,SANTÉ MENTALE,SANTEMENTA,"{'dateDebut': None, 'dateAgrement': '2022-12-07', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'Mme Catherine Weill', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO808858,GA,France-Liechtenstein,de France-Liechtenstein,Liechtenstein,LICHTE,"{'dateDebut': None, 'dateAgrement': '2022-12-06', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'Mme Sylvia Renard', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO808151,GE,Francophonie,FRANCOPHONIE,FRANCOPHONIE,FRANCOPHON,"{'dateDebut': None, 'dateAgrement': '2022-12-07', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Thomas Descous', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807573,GA,France-Bielorussie,de France-Bielorussie,Bielorussie,BIE,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': '2023-03-29'}",,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",{'paysRef': 'GOP756437'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO744858,PARPOL,Régions et peuples solidaires,Régions et peuples solidaires,Régions et peuples solidaires,RPS,"{'dateDebut': None, 'dateAgrement': None, 'dateFin': None}",,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO60214,ORGEXTPARL,"Commission supérieure des sites, perspectives et paysages","de la Commission supérieure des sites, perspectives et paysages",Sites,72,"{'dateDebut': '1947-08-26', 'dateAgrement': None, 'dateFin': None}",,,4ème République,,Article L. 341-17 du code de l’environnement,,5,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO824144,CMP,Commission mixte paritaire chargée de proposer un texte sur les dispositions restant en discussion de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie,de la commission mixte paritaire chargée de proposer un texte sur les dispositions restant en discussion de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie,Risque incendie,1071,"{'dateDebut': '2023-05-22', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO776990,GROUPESENAT,Groupe Écologiste - Solidarité et Territoires,,Groupe Écologiste - Solidarité et Territoires,GESTP,"{'dateDebut': '2020-10-05', 'dateAgrement': None, 'dateFin': None}",,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO801899,MINISTERE,"Secrétariat d’État auprès de la ministre de l’Europe et des affaires étrangères, chargé de l’Europe","auprès de la ministre de l’Europe et des affaires étrangères, chargé de l’Europe",Europe,EUROP,"{'dateDebut': '2022-07-05', 'dateAgrement': None, 'dateFin': None}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO808071,GA,France-Philippines,de France-Philippines,Philippines,PHI,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Pierre Zwickert', 'secretaire02': None}",{'paysRef': 'GOP756456'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO717320,ORGEXTPARL,Comité de massif du Massif vosgiens,,Comité Massif vosgiens,368,"{'dateDebut': '2016-12-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article 7 de la loi n° 85-30 du 9 janvier 1985,http://www.cget.gouv.fr/montagne/commissariats-de-massifs,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807346,GA,France-Liban,de France-Liban,Liban,LIBAN,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Antoine Lenormand', 'secretaire02': None}",{'paysRef': 'GOP756445'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO394845,ORGEXTPARL,Conseil d'administration de l'Office franco-allemand pour la jeunesse,du conseil d'administration de l'Office franco-allemand pour la jeunesse,Office franco-allemand jeunesse,226,"{'dateDebut': None, 'dateAgrement': None, 'dateFin': None}",,,,,Article XXX de la loi visant à garantir la présence des parlementaires dans certains organismes extérieurs au Parlement et à simplifier les modalités de leur nomination,https://www.ofaj.org/institution/organigramme/le-conseil-d-administration.html,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO312799,ORGEXTPARL,Conseil de la Caisse nationale de solidarité pour l'autonomie,du conseil de la Caisse nationale de solidarité pour l'autonomie,Caisse nationale de solidarité pour l'autonomie (CNSA),212,"{'dateDebut': '2005-05-10', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 14-10-3 du code de l’action sociale et des familles,https://www.cnsa.fr/qui-sommes-nous/gouvernance,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO717438,ORGEXTPARL,Conseil consultatif de la garde nationale,,Conseil consultatif de la garde nationale,356,"{'dateDebut': '2016-10-13', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article 7 du décret n° 2016-1364 du 13 octobre 2016,https://www.defense.gouv.fr/reserve/presentation-generale/gouvernance/gouvernance-de-la-garde-nationale,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO819148,MISINFO,Mission d'information sur l'activisme violent,,Mission d'information sur l'activisme violent,ACTVIOLENT,"{'dateDebut': '2023-02-07', 'dateAgrement': None, 'dateFin': None}",PO59051,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807749,GA,France-Kosovo,de Kosovo,Kosovo,KOS,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Julien Bodin', 'secretaire02': None}",{'paysRef': 'GOP756441'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO820607,CMP,"Commission mixte paritaire chargée de proposer un texte sur les dispositions restant en discussion de la proposition de loi visant à ouvrir le tiers-financement à l’État, à ses établissements publics et aux collectivités territoriales pour favoriser les travaux de rénovation énergétique","Commission mixte paritaire chargée de proposer un texte sur les dispositions restant en discussion de la proposition de loi visant à ouvrir le tiers-financement à l’État, à ses établissements publics et aux collectivités territoriales pour favoriser les travaux de rénovation énergétique",Tiers financement rénovation énergétique,574,"{'dateDebut': '2023-02-16', 'dateAgrement': None, 'dateFin': '2023-03-22'}",,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO806326,MINISTERE,"Ministère auprès du ministre de l’intérieur et des outre-mer et du ministre de la transition écologique et de la cohésion des territoires, chargé des collectivités territoriales et de la ruralité","auprès du ministre de l’intérieur et des outre-mer et du ministre de la transition écologique et de la cohésion des territoires, chargé des collectivités territoriales et de la ruralité",Collectivités territoriales et ruralité,COLRU,"{'dateDebut': '2022-11-29', 'dateAgrement': None, 'dateFin': None}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO791621,MINISTERE,Ministère de la transition énergétique,de la transition énergétique,Transition énergétique,ENE,"{'dateDebut': '2022-05-21', 'dateAgrement': None, 'dateFin': None}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO808116,GA,France-Djibouti,de France-Djibouti,Djibouti,DJI,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Pierre-Nicolas Guesdon', 'secretaire02': None}",{'paysRef': 'GOP756552'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO60179,ORGEXTPARL,Comité des finances locales,du Comité des finances locales,Finances locales,34,"{'dateDebut': '1979-01-03', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 1211-2 du code général des collectivités territoriales,https://www.collectivites-locales.gouv.fr/liste-des-membres-1,7,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO791613,MINISTERE,Ministère de l’agriculture et de la souveraineté alimentaire,de l’agriculture et de la souveraineté alimentaire,Agriculture et souveraineté alimentaire,AGR,"{'dateDebut': '2022-05-21', 'dateAgrement': None, 'dateFin': None}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO821119,MISINFO,Mission d'information sur l'adaptation de l'école aux enjeux climatiques,,MI école et enjeux climatiques,ECOLCLIMAT,"{'dateDebut': '2023-03-02', 'dateAgrement': None, 'dateFin': None}",PO419604,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807056,GA,France-Turquie,de France-Turquie,Turquie,TURQ,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Bruno Legrain', 'secretaire02': None}",{'paysRef': 'GOP756448'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO226840,ORGEXTPARL,Conseil national de la sécurité routière,du Conseil national de la sécurité routière,Sécurité routière,176,"{'dateDebut': '2001-08-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article  L. 130-10 du code de la route,https://www.conseil-national-securite-routiere.fr/,0,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO60156,ORGEXTPARL,Conseil d'administration de l'Office national des anciens combattants et victimes de guerre,du conseil d'administration de l'Office national des anciens combattants et victimes de guerre,Anciens combattants,8,"{'dateDebut': '1979-05-10', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 612-1 du code des pensions militaires d’invalidité et des victimes de la guerre,http://www.onac-vg.fr/fr/,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807336,GA,France-Togo,de France-Togo,Togo,TOG,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'Mme Valérie Checketts', 'secretaire02': None}",{'paysRef': 'GOP756534'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO303484,ORGEXTPARL,Comité consultatif de la législation et de la réglementation financières,du Comité consultatif de la législation et de la réglementation financières,Législation et réglementation financières,201,"{'dateDebut': None, 'dateAgrement': None, 'dateFin': None}",,,,,Article L. 614-2 du code monétaire et financier,https://cclrf.banque-france.fr/presentation/composition,14,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO801879,MINISTERE,"Ministère auprès du ministre de l’intérieur et des outre-mer et du ministre de la transition écologique et de la cohésion des territoires, chargé des collectivités territoriales","auprès du ministre de l’intérieur et des outre-mer et du ministre de la transition écologique et de la cohésion des territoires, chargé des collectivités territoriales",Collectivités territoriales,COLTE,"{'dateDebut': '2022-07-05', 'dateAgrement': None, 'dateFin': '2022-11-28'}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO763346,ORGEXTPARL,Commission départementale de coopération intercommunale,,Commission départementale de coopération intercommunale,388,"{'dateDebut': '2018-08-03', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 5211-43 du code général des collectivités territoriales,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO732421,GROUPESENAT,Groupe La République En Marche,,Groupe La République En Marche,LREMP,"{'dateDebut': '2017-06-28', 'dateAgrement': None, 'dateFin': None}",,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO802358,CMP,Commission mixte paritaire chargée de proposer un texte sur les dispositions restant en discussion du projet de loi de règlement du budget et d'approbation des comptes de l'année 2021,de la commission mixte paritaire chargée de proposer un texte sur les dispositions restant en discussion du projet de loi de règlement du budget et d'approbation des comptes de l'année 2021,Règlement 2021,10,"{'dateDebut': '2022-07-19', 'dateAgrement': None, 'dateFin': '2022-08-03'}",,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO710396,PARPOL,Les Républicains,Les Républicains,Les Républicains,REP,"{'dateDebut': '2015-12-01', 'dateAgrement': None, 'dateFin': None}",,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO60170,ORGEXTPARL,Conseil supérieur de l'énergie,du Conseil supérieur de l'énergie,Énergie (Conseil supérieur),24,"{'dateDebut': '1946-04-08', 'dateAgrement': None, 'dateFin': None}",,,Assemblées nationales constituantes,,Articles  L. 142-41 du code de l'énergie,,27,,,,,
